entry_id	idx	text
長期|长期|chang2 qi1	0	long-term; for a protracted period
門|门|men2	0	gate; door; doorway; gateway; opening (CL:扇[shan4])
門|门|men2	1	valve; switch; other door-like or gate-like structure
門|门|men2	2	way to do sth; knack; method; approach
門|门|men2	3	family; household; lineage
門|门|men2	4	(bound form) sect; school; faction (religious or academic)
門|门|men2	5	(bound form) class; category; division; phylum
門|门|men2	6	classifier for courses, fields of study, branches of technology, relatives by marriage, guns etc
門|门|men2	7	(suffix) -gate (scandal)
開|开|kai1	0	to open (transitive or intransitive)
開|开|kai1	1	(of ships, vehicles, troops etc) to start
開|开|kai1	2	to turn on; to put in operation; to operate; to run
開|开|kai1	3	to boil
開|开|kai1	4	to write out (a prescription, check, invoice etc)
開|开|kai1	5	(directional complement) away; off
開|开|kai1	6	carat (gold)
開|开|kai1	7	abbr. for Kelvin, 開爾文|开尔文[Kai1 er3 wen2]
開|开|kai1	8	abbr. for 開本|开本[kai1 ben3], book format
開始|开始|kai1 shi3	0	to begin; to start
開始|开始|kai1 shi3	1	beginning; start
開放|开放|kai1 fang4	0	to bloom
開放|开放|kai1 fang4	1	to open
開放|开放|kai1 fang4	2	to be open (to the public)
開放|开放|kai1 fang4	3	to open up (to the outside)
開放|开放|kai1 fang4	4	to be open-minded
開放|开放|kai1 fang4	5	unrestrained by convention
開放|开放|kai1 fang4	6	unconstrained in one's sexuality
間|间|jian1	0	between
間|间|jian1	1	among
間|间|jian1	2	within a definite time or space
間|间|jian1	3	room
間|间|jian1	4	section of a room or lateral space between two pairs of pillars
間|间|jian1	5	classifier for rooms
間|间|jian4	0	gap
間|间|jian4	1	to separate
間|间|jian4	2	to thin out (seedlings)
間|间|jian4	3	to sow discontent
關|关|guan1	0	mountain pass
關|关|guan1	1	to close; to shut; to turn off
關|关|guan1	2	to confine; to lock (sb) up; to shut (sb in a room, a bird in a cage etc)
關|关|guan1	3	to concern; to involve
關係|关系|guan1 xi5	0	relation
關係|关系|guan1 xi5	1	relationship
關係|关系|guan1 xi5	2	to concern
關係|关系|guan1 xi5	3	to affect
關係|关系|guan1 xi5	4	to have to do with
關係|关系|guan1 xi5	5	guanxi
關係|关系|guan1 xi5	6	CL:個|个[ge4]
關於|关于|guan1 yu2	0	pertaining to
關於|关于|guan1 yu2	1	concerning
關於|关于|guan1 yu2	2	with regard to
關於|关于|guan1 yu2	3	about
關於|关于|guan1 yu2	4	a matter of
關注|关注|guan1 zhu4	0	to pay attention to; to follow sth closely; to follow (on social media)
關注|关注|guan1 zhu4	1	concern; interest; attention
關鍵|关键|guan1 jian4	0	crucial point
關鍵|关键|guan1 jian4	1	crux
關鍵|关键|guan1 jian4	2	CL:個|个[ge4]
關鍵|关键|guan1 jian4	3	key
關鍵|关键|guan1 jian4	4	crucial
關鍵|关键|guan1 jian4	5	pivotal
關閉|关闭|guan1 bi4	0	to close; to shut (a window etc)
關閉|关闭|guan1 bi4	1	(of a shop, school etc) to shut down
防|防|fang2	0	to protect
防|防|fang2	1	to defend
防|防|fang2	2	to guard against
防|防|fang2	3	to prevent
阻止|阻止|zu3 zhi3	0	to prevent
阻止|阻止|zu3 zhi3	1	to block
阿|阿|a1	0	prefix used before monosyllabic names, kinship terms etc to indicate familiarity
阿|阿|a1	1	used in transliteration
阿|阿|a1	2	(bound form) Afghanistan (abbr. for 阿富汗[A1 fu4 han4])
阿|阿|a1	3	(bound form) Albania (abbr. for 阿爾巴尼亞|阿尔巴尼亚[A1 er3 ba1 ni2 ya4])
阿|阿|a1	4	(bound form) Algeria (abbr. for 阿爾及利亞|阿尔及利亚[A1 er3 ji2 li4 ya4])
阿|阿|a1	5	(bound form) Argentina (abbr. for 阿根廷[A1 gen1 ting2])
阿|阿|a1	6	also pr. [a4]
阿|阿|e1	0	(literary) to flatter; to curry favor with
附近|附近|fu4 jin4	0	nearby; neighboring
附近|附近|fu4 jin4	1	(in the) vicinity (of); neighborhood
降|降|jiang4	0	to drop
降|降|jiang4	1	to fall
降|降|jiang4	2	to come down
降|降|jiang4	3	to descend
降|降|xiang2	0	to surrender; to capitulate
降|降|xiang2	1	to subdue; to conquer; to tame
限制|限制|xian4 zhi4	0	to restrict
限制|限制|xian4 zhi4	1	to limit
限制|限制|xian4 zhi4	2	to confine
限制|限制|xian4 zhi4	3	restriction
限制|限制|xian4 zhi4	4	limit
限制|限制|xian4 zhi4	5	CL:個|个[ge4]
院|院|yuan4	0	courtyard
院|院|yuan4	1	institution
院|院|yuan4	2	CL:個|个[ge4]
除|除|chu2	0	to get rid of
除|除|chu2	1	to remove
除|除|chu2	2	to exclude
除|除|chu2	3	to eliminate
除|除|chu2	4	to wipe out
除|除|chu2	5	to divide
除|除|chu2	6	except
除|除|chu2	7	not including
除了|除了|chu2 le5	0	apart from; besides; in addition to (used to exclude, as in 除了他，誰也沒來|除了他，谁也没来[chu2 le5 ta1 , shei2 ye3 mei2 lai2] "apart from him, nobody came", or to include, as in 除了英語，他也會法語|除了英语，他也会法语[chu2 le5 Ying1 yu3 , ta1 ye3 hui4 Fa3 yu3] "in addition to English, he also knows French")
除了|除了|chu2 le5	1	(used to introduce one of two habitual alternatives in the pattern 除了[chu2 le5] + A + 就是[jiu4 shi4] + B, "either A or B")
陳|陈|chen2	0	(bound form) to lay out; to exhibit; to display
陳|陈|chen2	1	(bound form) to narrate; to state; to explain; to tell
陳|陈|chen2	2	old; stale
陷入|陷入|xian4 ru4	0	to sink into
陷入|陷入|xian4 ru4	1	to get caught up in
陷入|陷入|xian4 ru4	2	to land in (a predicament)
隆|隆|long1	0	sound of drums
隆|隆|long2	0	grand
隆|隆|long2	1	intense
隆|隆|long2	2	prosperous
隆|隆|long2	3	to swell
隆|隆|long2	4	to bulge
隊|队|dui4	0	squadron
隊|队|dui4	1	team
隊|队|dui4	2	group
隊|队|dui4	3	CL:個|个[ge4]
隊伍|队伍|dui4 wu3	0	ranks
隊伍|队伍|dui4 wu3	1	troops
隊伍|队伍|dui4 wu3	2	queue
隊伍|队伍|dui4 wu3	3	line
隊伍|队伍|dui4 wu3	4	procession
隊伍|队伍|dui4 wu3	5	CL:個|个[ge4],支[zhi1],條|条[tiao2]
階段|阶段|jie1 duan4	0	stage
階段|阶段|jie1 duan4	1	section
階段|阶段|jie1 duan4	2	phase
階段|阶段|jie1 duan4	3	period
階段|阶段|jie1 duan4	4	CL:個|个[ge4]
隔|隔|ge2	0	to separate
隔|隔|ge2	1	to partition
隔|隔|ge2	2	to stand or lie between
隔|隔|ge2	3	at a distance from
隔|隔|ge2	4	after or at an interval of
隧道|隧道|sui4 dao4	0	tunnel
隨|随|sui2	0	to follow
隨|随|sui2	1	to comply with
隨|随|sui2	2	varying according to...
隨|随|sui2	3	to allow
隨|随|sui2	4	subsequently
隨著|随着|sui2 zhe5	0	along with
隨著|随着|sui2 zhe5	1	in the wake of
隨著|随着|sui2 zhe5	2	following
隻|只|zhi1	0	classifier for birds and certain animals, one of a pair, some utensils, vessels etc
集|集|ji2	0	to gather
集|集|ji2	1	to collect
集|集|ji2	2	collected works
集|集|ji2	3	classifier for sections of a TV series etc: episode
集中|集中|ji2 zhong1	0	to concentrate
集中|集中|ji2 zhong1	1	to centralize
集中|集中|ji2 zhong1	2	to focus
集中|集中|ji2 zhong1	3	centralized
集中|集中|ji2 zhong1	4	concentrated
集中|集中|ji2 zhong1	5	to put together
集合|集合|ji2 he2	0	to gather; to assemble
集合|集合|ji2 he2	1	(math.) set
集團|集团|ji2 tuan2	0	group
集團|集团|ji2 tuan2	1	bloc
集團|集团|ji2 tuan2	2	corporation
集團|集团|ji2 tuan2	3	conglomerate
雖然|虽然|sui1 ran2	0	although; even though (often used correlatively with 可是[ke3 shi4] or 但是[dan4 shi4] etc)
雙方|双方|shuang1 fang1	0	bilateral
雙方|双方|shuang1 fang1	1	both sides
雙方|双方|shuang1 fang1	2	both parties involved
雜誌|杂志|za2 zhi4	0	magazine
雜誌|杂志|za2 zhi4	1	CL:本[ben3],份[fen4],期[qi1]
雞|鸡|ji1	0	fowl
雞|鸡|ji1	1	chicken
雞|鸡|ji1	2	CL:隻|只[zhi1]
雞|鸡|ji1	3	(slang) prostitute
離|离|li2	0	to leave
離|离|li2	1	to part from
離|离|li2	2	to be away from
離|离|li2	3	(in giving distances) from
離|离|li2	4	without (sth)
離|离|li2	5	independent of
離|离|li2	6	one of the Eight Trigrams 八卦[ba1 gua4], symbolizing fire
離|离|li2	7	☲
離婚|离婚|li2 hun1	0	to divorce
離開|离开|li2 kai1	0	to depart; to leave
難|难|nan2	0	difficult (to...)
難|难|nan2	1	problem
難|难|nan2	2	difficulty
難|难|nan2	3	difficult
難|难|nan2	4	not good
難|难|nan4	0	disaster
難|难|nan4	1	distress
難|难|nan4	2	to scold
難以|难以|nan2 yi3	0	hard to (predict, imagine etc)
雨|雨|yu3	0	rain
雨|雨|yu3	1	CL:陣|阵[zhen4],場|场[chang2]
雨|雨|yu4	0	(literary) to rain
雨|雨|yu4	1	(of rain, snow etc) to fall
雨|雨|yu4	2	to precipitate
雨|雨|yu4	3	to wet
雪|雪|xue3	0	snow
雪|雪|xue3	1	CL:場|场[chang2]
雪|雪|xue3	2	(literary) to wipe away (a humiliation etc)
零|零|ling2	0	zero
零|零|ling2	1	nought
零|零|ling2	2	zero sign
零|零|ling2	3	fractional
零|零|ling2	4	fragmentary
零|零|ling2	5	odd (of numbers)
零|零|ling2	6	(placed between two numbers to indicate a smaller quantity followed by a larger one)
零|零|ling2	7	fraction
零|零|ling2	8	(in mathematics) remainder (after division)
零|零|ling2	9	extra
零|零|ling2	10	to wither and fall
零|零|ling2	11	to wither
雷|雷|lei2	0	thunder
雷|雷|lei2	1	(bound form) (military) mine, as in 地雷[di4 lei2] land mine
雷|雷|lei2	2	(coll.) to shock; to stun; to astound
雷|雷|lei2	3	(Tw) (coll.) spoiler
雷|雷|lei2	4	(Tw) (coll.) to reveal plot details to (sb)
電子|电子|dian4 zi3	0	electronic
電子|电子|dian4 zi3	1	electron (particle physics)
電影|电影|dian4 ying3	0	movie; film
電影|电影|dian4 ying3	1	CL:部[bu4]
電腦|电脑|dian4 nao3	0	computer
電腦|电脑|dian4 nao3	1	CL:臺|台[tai2]
電視|电视|dian4 shi4	0	television; TV
電視|电视|dian4 shi4	1	CL:臺|台[tai2],部[bu4]
電視台|电视台|dian4 shi4 tai2	0	television station
電話|电话|dian4 hua4	0	telephone
電話|电话|dian4 hua4	1	CL:部[bu4]
電話|电话|dian4 hua4	2	phone call
電話|电话|dian4 hua4	3	CL:通[tong1]
電話|电话|dian4 hua4	4	phone number
需|需|xu1	0	to require
需|需|xu1	1	to need
需|需|xu1	2	to want
需|需|xu1	3	necessity
需|需|xu1	4	need
需要|需要|xu1 yao4	0	to need; to want; to demand; to require
需要|需要|xu1 yao4	1	needs
露|露|lou4	0	to show
露|露|lou4	1	to reveal
露|露|lou4	2	to betray
露|露|lou4	3	to expose
露|露|lu4	0	dew
露|露|lu4	1	syrup
露|露|lu4	2	nectar
露|露|lu4	3	outdoors (not under cover)
露|露|lu4	4	to show
露|露|lu4	5	to reveal
露|露|lu4	6	to betray
露|露|lu4	7	to expose
靈|灵|ling2	0	quick
靈|灵|ling2	1	alert
靈|灵|ling2	2	efficacious
靈|灵|ling2	3	effective
靈|灵|ling2	4	to come true
靈|灵|ling2	5	spirit
靈|灵|ling2	6	departed soul
靈|灵|ling2	7	coffin
靈魂|灵魂|ling2 hun2	0	soul
靈魂|灵魂|ling2 hun2	1	spirit
青|青|qing1	0	green
青|青|qing1	1	blue
青|青|qing1	2	black
青|青|qing1	3	youth
青|青|qing1	4	young (of people)
非|非|fei1	0	to not be; not
非|非|fei1	1	wrong; incorrect
非|非|fei1	2	non-; un-; in-; de-
非|非|fei1	3	to reproach; to blame
非|非|fei1	4	(coll.) to insist on; simply must
非常|非常|fei1 chang2	0	very; really
非常|非常|fei1 chang2	1	unusual; extraordinary
非法|非法|fei1 fa3	0	illegal
靠|靠|kao4	0	to lean against or on
靠|靠|kao4	1	to stand by the side of
靠|靠|kao4	2	to come near to
靠|靠|kao4	3	to depend on
靠|靠|kao4	4	to trust
靠|靠|kao4	5	to fuck (vulgar)
靠|靠|kao4	6	traditional military costume drama where the performers wear armor (old)
靠近|靠近|kao4 jin4	0	to be close to
靠近|靠近|kao4 jin4	1	to approach; to draw near
面對|面对|mian4 dui4	0	to face; to confront
革命|革命|ge2 ming4	0	to withdraw the mandate of heaven (and transition to a new dynasty) (original meaning)
革命|革命|ge2 ming4	1	revolution
革命|革命|ge2 ming4	2	revolutionary
革命|革命|ge2 ming4	3	to revolt (against sb or sth)
革命|革命|ge2 ming4	4	to revolutionize (sth)
革命|革命|ge2 ming4	5	(separable verb sometimes used in the pattern 革noun的命)
革命|革命|ge2 ming4	6	CL:次[ci4]
音|音|yin1	0	sound
音|音|yin1	1	noise
音|音|yin1	2	note (of musical scale)
音|音|yin1	3	tone
音|音|yin1	4	news
音|音|yin1	5	syllable
音|音|yin1	6	reading (phonetic value of a character)
音樂|音乐|yin1 yue4	0	music
音樂|音乐|yin1 yue4	1	CL:張|张[zhang1],曲[qu3],段[duan4]
頁|页|xie2	0	head
頁|页|ye4	0	page
頁|页|ye4	1	leaf
頂|顶|ding3	0	apex
頂|顶|ding3	1	crown of the head
頂|顶|ding3	2	top
頂|顶|ding3	3	roof
頂|顶|ding3	4	most
頂|顶|ding3	5	to carry on the head
頂|顶|ding3	6	to push to the top
頂|顶|ding3	7	to go against
頂|顶|ding3	8	to replace
頂|顶|ding3	9	to substitute
頂|顶|ding3	10	to be subjected to (an aerial bombing, hailstorm etc)
頂|顶|ding3	11	(slang) to "bump" a forum thread to raise its profile
頂|顶|ding3	12	classifier for headwear, hats, veils etc
項|项|xiang4	0	back of neck
項|项|xiang4	1	item
項|项|xiang4	2	thing
項|项|xiang4	3	term (in a mathematical formula)
項|项|xiang4	4	sum (of money)
項|项|xiang4	5	classifier for principles, items, clauses, tasks, research projects etc
項目|项目|xiang4 mu4	0	item; project; (sports) event
順|顺|shun4	0	to obey
順|顺|shun4	1	to follow
順|顺|shun4	2	to arrange
順|顺|shun4	3	to make reasonable
順|顺|shun4	4	along
順|顺|shun4	5	favorable
順利|顺利|shun4 li4	0	smoothly; without a hitch
頓|顿|dun4	0	to stop
頓|顿|dun4	1	to pause
頓|顿|dun4	2	to arrange
頓|顿|dun4	3	to lay out
頓|顿|dun4	4	to kowtow
頓|顿|dun4	5	to stamp (one's foot)
頓|顿|dun4	6	at once
頓|顿|dun4	7	classifier for meals, beatings, scoldings etc: time, bout, spell, meal
領|领|ling3	0	neck
領|领|ling3	1	collar
領|领|ling3	2	to lead
領|领|ling3	3	to receive
領|领|ling3	4	classifier for clothes, mats, screens etc
領域|领域|ling3 yu4	0	domain; sphere; field; territory; area
領導|领导|ling3 dao3	0	lead
領導|领导|ling3 dao3	1	leading
領導|领导|ling3 dao3	2	to lead
領導|领导|ling3 dao3	3	leadership
領導|领导|ling3 dao3	4	leader
領導|领导|ling3 dao3	5	CL:位[wei4],個|个[ge4]
領袖|领袖|ling3 xiu4	0	leader
頭|头|tou5	0	suffix for nouns
頻道|频道|pin2 dao4	0	frequency
頻道|频道|pin2 dao4	1	(television) channel
顆|颗|ke1	0	classifier for small spheres, pearls, corn grains, teeth, hearts, satellites etc
題|题|ti2	0	topic
題|题|ti2	1	problem for discussion
題|题|ti2	2	exam question
題|题|ti2	3	subject
題|题|ti2	4	to inscribe
題|题|ti2	5	to mention
題|题|ti2	6	CL:個|个[ge4],道[dao4]
顏色|颜色|yan2 se4	0	color
顏色|颜色|yan2 se4	1	countenance
顏色|颜色|yan2 se4	2	appearance
顏色|颜色|yan2 se4	3	facial expression
顏色|颜色|yan2 se4	4	pigment
顏色|颜色|yan2 se4	5	dyestuff
願意|愿意|yuan4 yi4	0	to wish
願意|愿意|yuan4 yi4	1	to want
願意|愿意|yuan4 yi4	2	ready
願意|愿意|yuan4 yi4	3	willing (to do sth)
類|类|lei4	0	kind; type; class; category
類|类|lei4	1	(classifier) kind; type
類|类|lei4	2	(bound form) to resemble; to be similar to
類似|类似|lei4 si4	0	similar; analogous
類型|类型|lei4 xing2	0	type; kind; category
類型|类型|lei4 xing2	1	(computer programming) type
顧問|顾问|gu4 wen4	0	adviser
顧問|顾问|gu4 wen4	1	consultant
顯示|显示|xian3 shi4	0	to show
顯示|显示|xian3 shi4	1	to illustrate
顯示|显示|xian3 shi4	2	to display
顯示|显示|xian3 shi4	3	to demonstrate
風|风|feng1	0	wind
風|风|feng1	1	news
風|风|feng1	2	style
風|风|feng1	3	custom
風|风|feng1	4	manner
風|风|feng1	5	CL:陣|阵[zhen4],絲|丝[si1]
風格|风格|feng1 ge2	0	style
風險|风险|feng1 xian3	0	risk; hazard
飛|飞|fei1	0	to fly
飛機|飞机|fei1 ji1	0	airplane
飛機|飞机|fei1 ji1	1	CL:架[jia4]
飛行|飞行|fei1 xing2	0	(of planes etc) to fly
飛行|飞行|fei1 xing2	1	flying
飛行|飞行|fei1 xing2	2	flight
飛行|飞行|fei1 xing2	3	aviation
食|食|shi2	0	to eat
食|食|shi2	1	food
食|食|shi2	2	animal feed
食|食|shi2	3	eclipse
食|食|si4	0	to feed (a person or animal)
食品|食品|shi2 pin3	0	foodstuff; food; provisions
食物|食物|shi2 wu4	0	food
飯|饭|fan4	0	cooked rice
飯|饭|fan4	1	CL:碗[wan3]
飯|饭|fan4	2	meal
飯|饭|fan4	3	CL:頓|顿[dun4]
飯|饭|fan4	4	(loanword) fan
飯|饭|fan4	5	devotee
養|养|yang3	0	to raise (animals)
養|养|yang3	1	to bring up (children)
養|养|yang3	2	to keep (pets)
養|养|yang3	3	to support
養|养|yang3	4	to give birth
首|首|shou3	0	head
首|首|shou3	1	chief
首|首|shou3	2	first (occasion, thing etc)
首|首|shou3	3	classifier for poems, songs etc
首先|首先|shou3 xian1	0	first of all; in the first place
香|香|xiang1	0	fragrant
香|香|xiang1	1	sweet smelling
香|香|xiang1	2	aromatic
香|香|xiang1	3	savory or appetizing
香|香|xiang1	4	(to eat) with relish
香|香|xiang1	5	(of sleep) sound
香|香|xiang1	6	perfume or spice
香|香|xiang1	7	joss or incense stick
香|香|xiang1	8	CL:根[gen1]
馬|马|ma3	0	horse
馬|马|ma3	1	CL:匹[pi3]
馬|马|ma3	2	horse or cavalry piece in Chinese chess
馬|马|ma3	3	knight in Western chess
馬克|马克|ma3 ke4	0	mark (monetary unit)
騎|骑|ji4	0	(Tw) saddle horse
騎|骑|ji4	1	mounted soldier
騎|骑|qi2	0	to sit astride
騎|骑|qi2	1	to ride (a horse, bike etc)
騎|骑|qi2	2	classifier for saddle horses
騎士|骑士|qi2 shi4	0	knight; cavalier
騎士|骑士|qi2 shi4	1	(Tw) bike rider (scooter, bicycle etc)
骨|骨|gu3	0	bone
體|体|ti3	0	body
體|体|ti3	1	form
體|体|ti3	2	style
體|体|ti3	3	system
體|体|ti3	4	substance
體|体|ti3	5	to experience
體|体|ti3	6	aspect (linguistics)
體育|体育|ti3 yu4	0	sports
體育|体育|ti3 yu4	1	physical education
高|高|gao1	0	high
高|高|gao1	1	tall
高|高|gao1	2	above average
高|高|gao1	3	loud
高|高|gao1	4	your (honorific)
高中|高中|gao1 zhong1	0	senior high school (abbr. for 高級中學|高级中学[gao1 ji2 zhong1 xue2])
高中|高中|gao1 zhong4	0	to pass brilliantly (used in congratulatory fashion)
高度|高度|gao1 du4	0	height
高度|高度|gao1 du4	1	altitude
高度|高度|gao1 du4	2	elevation
高度|高度|gao1 du4	3	high degree
高度|高度|gao1 du4	4	highly
高度|高度|gao1 du4	5	CL:個|个[ge4]
高級|高级|gao1 ji2	0	high level
高級|高级|gao1 ji2	1	high grade
高級|高级|gao1 ji2	2	advanced
高級|高级|gao1 ji2	3	high-ranking
鬆|松|song1	0	loose
鬆|松|song1	1	to loosen
鬆|松|song1	2	to relax
鬆|松|song1	3	floss (dry, fluffy food product made from shredded, seasoned meat or fish, used as a topping or filling)
鬥|斗|dou4	0	to fight
鬥|斗|dou4	1	to struggle
鬥|斗|dou4	2	to condemn
鬥|斗|dou4	3	to censure
鬥|斗|dou4	4	to contend
鬥|斗|dou4	5	to put together
鬥|斗|dou4	6	coming together
鬼|鬼|gui3	0	disembodied spirit; ghost; devil
鬼|鬼|gui3	1	(suffix) person with a certain vice or addiction etc
鬼|鬼|gui3	2	sly; crafty; resourceful (variant of 詭|诡[gui3])
鬼|鬼|gui3	3	one of the 28 constellations of ancient Chinese astronomy
魔|魔|mo2	0	(bound form) evil spirit; devil
魔|魔|mo2	1	(prefix) supernatural; magical
魚|鱼|yu2	0	fish (CL:條|条[tiao2],尾[wei3])
魚|鱼|yu2	1	used in the names of various aquatic animals that are not fish (including abalone 鮑魚|鲍鱼[bao4 yu2], alligators and crocodiles 鱷魚|鳄鱼[e4 yu2] and octopi 章魚|章鱼[zhang1 yu2])
魯|鲁|lu3	0	(bound form) crass
魯|鲁|lu3	1	stupid
魯|鲁|lu3	2	rude
魯|鲁|lu3	3	(used to represent the sounds of "ru", "lu" etc in loanwords)
